Label,Text
0,"ඔහුට පුතුන් සියයක් සිටියත් ඔහුගෙන් ඵලක් නැත. ගුණ පුත්‍රයා ඉතා ගෞරවනීය ය. ""විවිධ ලෝක වලින් ඉපදුන ජීවීන් අතර, බ්‍රහ්ම ලෝක වලින් උපදින දෙවිවරුන් සහ ශ්‍රේෂ්ඨතමයන් වේ. ඔබටත් එවැනි උතුම් මවකට පියෙකු විය හැකිද? පැමිණ සොයා බලන්න ... ජූනි 30 පෙ.ව. 8.00 ට හඟුරන්කෙත කලණ මිතුරු සංසදයේ සහශ්‍රක ශාලාවේදී - රිකිල්ලගස්කඩ."
0,"දකින දකින තැනැත්තා යන්නෙත් නැත, සිත දෙන්නේ නැත. සිතන තැනැත්තාට ජීවිතය දෙනු ලැබේ. මගේ ක්‍රමය එයයි"
0,ඒක තමයි ආදරය
0,මට හැමදේම ලැබුණා කියලා මට ලැබුන එකම දේ ඔයා විතරයි
0,"අසනීප වීමට නොවේ ... ""යමෙක් සතුන්ට හානියක් නොකළත් ලෙඩ රෝග අඩු වේ."""
0,බුද්ධිමත් පුද්ගලයෙක් නුවණැති සෘෂිවරයෙකු සමඟ සුළු මොහොතකට හෝ ඇසුරු කරන්නේ නම් ඔහු ඉක්මනින්ම ධර්මය අවබෝධ කරයි.
0,ඔබට කෙතරම් මුදල් තිබුනත් මුදලින් ගොඩ ඒමට ඇති අමාරුම දේ අවංක ආදරයයි.
0,දැනුම සොයන ඔබ වෙනුවෙන්. යුරෝපයේ දිගම ගංගාව වොල්ගා ය
0,"මට ඇස් දහසක් උරුම වී ඇතත්, මුළු සංසාර යුගයේම ඔබව රැකබලා ගැනීමට තරම් උරුමයක් මට නැත."
0,සම්බන්ධතාවක් නැති වීම යනු ආදරය අහිමි වීම නොවේ. සමහර විට එය වැඩි ආදරයක් අහිමි වීම වේ.
0,"එය නොලැබුනත් කමක් නැත. සිතේ දුකක් නැත. ඔබ සතුටු නම්, මම සතුටු නොවෙමි"
0,මිනිසුනේ ... දිලිසෙන සුදු නෙළුම් මල තවත් දවසක හිරු එළියට නැඟෙනු ඇත. පෙර පරිදි පෙති පරවේවි. ජීවිතය විනාශ වනු ඇත. මොහොතකට සිතන්න මුදලටම කැප වෙන මිනිසුනේ  සම්මා සම්බුදුරජාණන් දෙසු ධර්මය කෙතරම් සුන්දර ද..
0,ඔබ සැබැවින්ම මැජික් කරුවෙකි.
0,මාස 6 කට පසු දරුවාට ප්‍රයෝජනවත් දේ
0,"අදින් ආරම්භ වන අපොස උසස් පෙළ විභාගයට මුහුණ දෙන පුතා සහ දියණිය. මෙම වැදගත් සන්ධිස්ථානය සාර්ථකව ජය ​​ගැනීමට ඔබ සැමට ශක්තිය, ධෛර්යය සහ වාසනාව ලැබේවා! නීතීඥ පවිත්‍රා වන්නිආරච්චි මන්තීවරිය-රත්නපුර දිස්ත්‍රික්කය"
0,"ඇන්ජිගේ සුපිරි ඉනිමෙන් ශක්තිමත් වූ අමිලගේ කඩුල්ල දිකාගේ සප් එක, තාරා, දසුන්, මෙන්ඩිස් ධනා ලබා ගත් ලකුණු 299 ලකුණු පුවරුව අභිමානවත් විය. ඒක නියමයි. එදා ඉන්දියාව මෙන් අද අප්‍රිකානුවන් අසරණ වී ඇත. ළහිරු සමඟ ධනත් හොඳින් පන්දු යැවීය. මහත්තයෝ සිරීස් දිනුවා වාගේ .... මේ ශ්‍රී ලංකා ගැම්ම ය"
0,දැනුම සොයන ඔබ වෙනුවෙන්. 1948 දී පිහිටුවන ලද යුදෙව් ඊශ්‍රායාල රාජ්‍යය
0,මනසේ ඇති දේ බහුල වන විට දුක සහ බිය ඔබ අසල ඇත.
0,සම්මා සම්බුද්ධ සරණයි දහම් පද නිතර අසන්නට ලැබේවා. කලණ මිතුරන්ගේ ආශ්‍රය ලැබේවා. 
0,"දවසක් මම ඇඳුම් ඇඳගෙන ඉවරවෙලා, මම ඔයාට කතා කරලා කියන්නම්, ""මම ලෑස්තියි අයියේ""."
0,නිවන් දැකීමට. පූජ්‍ය දන්කන්දේ ධම්මරතන හිමියන් විසින් ලියන ලද ලිපියකි.
0,"දැනුම සොයන ඔබ වෙනුවෙන්. බෙල්ෆාස්ට්, උතුරු අයර්ලන්තයේ අගනුවර"
0,මිනිසා පිනි බිඳුවක් තරම් වත් නිශ්චිත නොවන ජීවිතයක් සඳහා මහා මුහුදක් මෙන් ප්‍රාර්ථනා කරයි.
0,"සුභ රාත්‍රියක්. දළදා වහන්සේ පිහිටා ඇත. සම්බුදු හිමියන්ගේ දන්ත ධාතූන් වහන්සේ වැඩ වාසය කරති. අපේ බිමට මල් දහසක් පූජා කිරීම. ඔබට හැකි නම්, දම් මාවතට යන්න. අපි සියලු දෙනාම වැටෙන අපේ මාවත එයයි."
0,සුභ රාත්‍රියක්. තෙරුවන් සරණයි. පින් කරන විට. මේ ලෝකයේ සතුටුයි. පරලොව ගොස් ඉන් පසුවත් සතුටින් ඉන්නවා. ලෝක දෙකම මේ අයුරින් සැම විටම සතුටු වෙති. අවසානයේ නිර්වාණය භුක්ති විදීම.
0,අබලන් වූ ශ්‍රී ලංකා පිතිකරණ කණ්ඩායම ශක්තිමත් කිරීමේ එකම විසඳුම මෙයයි. ක්‍රීඩකයින් ක්‍රීඩාවෙන් ක්‍රීඩාවට මාරු නොකර මොවුන්ට මෙම ක්‍රීඩාංගණ වල ක්‍රීඩා කිරීමට ඉඩ ලබා දුනහොත් 2019 ලෝක කුසලාන සිහිනය විශාල දෙයක් නොවේ.
0,මව්කිරි දෙන ඔබට සුදුසු ආහාරයකි
0,සසරක වසඟය කාමය 'මහාමේඝ' බිනර කලාපයෙන්
0,"ඔබට මාව තේරුම් ගත හැකි නම්, ඔබට මාව විශ්වාස කළ හැකි නම්, ඔබ ගැහැණු ළමයෙක් හෝ පිරිමි ළමයෙක් වුවත් කමක් නැත, ඔහු මගේ හොඳම මිතුරා ය."
0,දුක නැමැති පිහියෙන් ඇනීම නිසා හද ගැස්ම නතර නොවුනත්  ... මතකය මලකඩ වී හදවතට පිටගැස්ම ...
